candidate_id,window_size,alphabet_size,suffix_max_order,suffix_min_context_count,suffix_smoothing_alpha,anomaly_threshold,scenario,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,f1_score_min,num_contexts_mean,transition_density_mean
255,5,4,2,1,0.1,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,302.0,0.019642362495158903
256,5,4,2,1,0.5,0.5,gaussian_noise,0.5829328116072652,0.08128924367248501,0.4449641830450358,0.09501189310022796,0.6332377071606287,0.19599814500078788,0.5165453237602934,0.1139603018381605,0.3142437591776799,302.0,0.019642362495158903
256,5,4,2,1,0.5,0.5,original,0.5800635029433232,0.07423553898824144,0.44279799676111303,0.08593197574894207,0.6241188992304038,0.18442003865487994,0.5118542873903492,0.10145718421338015,0.33480176211453744,302.0,0.019642362495158903
256,5,4,2,1,0.5,0.5,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,302.0,0.019642362495158903
257,5,4,2,1,0.5,0.7,gaussian_noise,0.5757831025364237,0.075412936694131,0.4372897181011573,0.0913927637145179,0.639884232840387,0.20693665394418034,0.5135219215195411,0.11537974417447165,0.3142437591776799,302.0,0.019642362495158903
257,5,4,2,1,0.5,0.7,original,0.5729108308765966,0.06749806806444968,0.4350089650977272,0.08203476889981755,0.6319738841246635,0.19861055777450717,0.5091425153115112,0.10387145364648084,0.33480176211453744,302.0,0.019642362495158903
257,5,4,2,1,0.5,0.7,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,302.0,0.019642362495158903
258,5,4,2,1,0.5,0.9,gaussian_noise,0.4262720711305182,0.11035300509234838,0.38064310228287745,0.06615470566808908,0.9273311897106108,0.16249239965111012,0.537948445669701,0.08690192956598164,0.4095139607032058,302.0,0.019642362495158903
258,5,4,2,1,0.5,0.9,original,0.42605058718810407,0.11030110432429593,0.3805471226966625,0.06612212617567825,0.9273311897106108,0.16249239965111012,0.5378503048598762,0.08685666929577374,0.4095139607032058,302.0,0.019642362495158903
258,5,4,2,1,0.5,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,302.0,0.019642362495158903
259,5,4,2,2,0.1,0.5,gaussian_noise,0.5991090314349524,0.06814883537997668,0.4525994674220266,0.10816945250661805,0.5273216659198084,0.21758719355928055,0.4747441652637848,0.12366390073080186,0.2611683848797251,302.0,0.019642362495158903
259,5,4,2,2,0.1,0.5,original,0.59530452563226,0.06807424950924013,0.4505260775428743,0.10500910318112283,0.5195046976530674,0.20548387798038095,0.4705440830561988,0.11324100980093746,0.28330522765598654,302.0,0.019642362495158903
259,5,4,2,2,0.1,0.5,unseen_data,0.10944444444444446,0.15864491758812574,0.10857142857142858,0.1570129333032467,0.392,0.5369543742255947,0.16771929824561402,0.23756744032846058,0.0,302.0,0.019642362495158903
260,5,4,2,2,0.1,0.7,gaussian_noise,0.5827082770746255,0.08216576669806144,0.44399318133361526,0.09857577695216574,0.6226209309720119,0.198742939202135,0.5117832572894109,0.11701212460209094,0.30357142857142855,302.0,0.019642362495158903
260,5,4,2,2,0.1,0.7,original,0.5800635029433232,0.07423553898824144,0.4421804228784628,0.08816024037128545,0.6135221568990057,0.18527246497301245,0.5073214526103549,0.1026827395010842,0.32689450222882616,302.0,0.019642362495158903
260,5,4,2,2,0.1,0.7,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,302.0,0.019642362495158903
261,5,4,2,2,0.1,0.9,gaussian_noise,0.5196628126058234,0.04921535428670853,0.40625595814191706,0.0472713697937244,0.7479279474611301,0.14183192538208808,0.5258138978130349,0.07373423629796977,0.4418052256532066,302.0,0.019642362495158903
261,5,4,2,2,0.1,0.9,original,0.5176487918008456,0.049048387214146345,0.40424184420233794,0.047044726221294644,0.7411403878999446,0.14367124309022525,0.5223940837323164,0.07392454349914673,0.44549763033175355,302.0,0.019642362495158903
261,5,4,2,2,0.1,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,302.0,0.019642362495158903
262,5,4,2,2,0.5,0.5,gaussian_noise,0.5820468758376085,0.08201002889050936,0.4442901811368226,0.09513736104611589,0.6308207887316256,0.1921511682253686,0.5154155908588935,0.11318980280596402,0.3142437591776799,302.0,0.019642362495158903
262,5,4,2,2,0.5,0.5,original,0.5791775671736665,0.07496539959118445,0.44212375215869126,0.08604326915241026,0.6217019808014006,0.1801733907288995,0.5107238883515837,0.10051645021819317,0.33480176211453744,302.0,0.019642362495158903
262,5,4,2,2,0.5,0.5,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,302.0,0.019642362495158903
263,5,4,2,2,0.5,0.7,gaussian_noise,0.5757831025364237,0.075412936694131,0.4372897181011573,0.0913927637145179,0.639884232840387,0.20693665394418034,0.5135219215195411,0.11537974417447165,0.3142437591776799,302.0,0.019642362495158903
263,5,4,2,2,0.5,0.7,original,0.5729108308765966,0.06749806806444968,0.4350089650977272,0.08203476889981755,0.6319738841246635,0.19861055777450717,0.5091425153115112,0.10387145364648084,0.33480176211453744,302.0,0.019642362495158903
263,5,4,2,2,0.5,0.7,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,302.0,0.019642362495158903
264,5,4,2,2,0.5,0.9,gaussian_noise,0.4262720711305182,0.11035300509234838,0.38064310228287745,0.06615470566808908,0.9273311897106108,0.16249239965111012,0.537948445669701,0.08690192956598164,0.4095139607032058,302.0,0.019642362495158903
264,5,4,2,2,0.5,0.9,original,0.42605058718810407,0.11030110432429593,0.3805471226966625,0.06612212617567825,0.9273311897106108,0.16249239965111012,0.5378503048598762,0.08685666929577374,0.4095139607032058,302.0,0.019642362495158903
264,5,4,2,2,0.5,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,302.0,0.019642362495158903
265,5,4,3,1,0.1,0.5,gaussian_noise,0.5950424088585484,0.07267197486117077,0.45148299140696235,0.10066534234567291,0.5770910580639811,0.21214452582167986,0.4973130348266911,0.11954974641518425,0.28846153846153844,633.2,0.016893713509574658
265,5,4,3,1,0.1,0.5,original,0.5910226078882337,0.06877613290560727,0.4478734095150556,0.09385405460861072,0.572926276718332,0.20406250084315525,0.4938625210812383,0.1109080631708235,0.30793650793650795,633.2,0.016893713509574658
265,5,4,3,1,0.1,0.5,unseen_data,0.10944444444444446,0.15864491758812574,0.10857142857142858,0.1570129333032467,0.392,0.5369543742255947,0.16771929824561402,0.23756744032846058,0.0,633.2,0.016893713509574658
266,5,4,3,1,0.1,0.7,gaussian_noise,0.5795776303728044,0.08089988045473584,0.4435627294705502,0.09027741477395154,0.6642629659292786,0.19856964391146395,0.5265304968233216,0.11275168959761077,0.32664756446991405,633.2,0.016893713509574658
266,5,4,3,1,0.1,0.7,original,0.5755978514065659,0.07535036845116194,0.44085791229981197,0.08266753711991172,0.654499160086511,0.18733660369368751,0.5212154022289806,0.1010944698369595,0.34433285509325684,633.2,0.016893713509574658
266,5,4,3,1,0.1,0.7,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,633.2,0.016893713509574658
267,5,4,3,1,0.1,0.9,gaussian_noise,0.5516955811172366,0.08558604363750924,0.4328547132093347,0.07322956958770817,0.7160809976173329,0.1324575675118505,0.5354178514655702,0.07268001153443375,0.4444444444444444,633.2,0.016893713509574658
267,5,4,3,1,0.1,0.9,original,0.5456616077202759,0.08219901946991644,0.4277157949160883,0.07100351519286938,0.7049533037221859,0.13429643273695194,0.5279120989299522,0.0684915034253717,0.4481132075471698,633.2,0.016893713509574658
267,5,4,3,1,0.1,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,633.2,0.016893713509574658
268,5,4,3,1,0.5,0.5,gaussian_noise,0.5793536662070708,0.08059690688463311,0.4435096256465427,0.08952609902836825,0.6649060527459989,0.19736602627492497,0.5267523687787901,0.11178835530497318,0.32857142857142857,633.2,0.016893713509574658
268,5,4,3,1,0.5,0.5,original,0.5751468724848733,0.07535868116663534,0.4406241160653573,0.08222736565432252,0.6551422469032313,0.18618582764001865,0.521327743100023,0.10035408393533699,0.3457142857142857,633.2,0.016893713509574658
268,5,4,3,1,0.5,0.5,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,633.2,0.016893713509574658
269,5,4,3,1,0.5,0.7,gaussian_noise,0.5726543325107706,0.07570984726663474,0.4368370019084883,0.0865422311466088,0.6691356599967542,0.20410698454150333,0.5234685115098825,0.11245823150029413,0.32857142857142857,633.2,0.016893713509574658
269,5,4,3,1,0.5,0.7,original,0.5684445757926879,0.06942613833107761,0.433886959524462,0.07887330929987331,0.6605803133684882,0.1957301878282105,0.5183368893660102,0.10157607267023677,0.3457142857142857,633.2,0.016893713509574658
269,5,4,3,1,0.5,0.7,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,633.2,0.016893713509574658
270,5,4,3,1,0.5,0.9,gaussian_noise,0.42494316747603317,0.11007466237471755,0.3800706690091125,0.06597049603480655,0.9273311897106108,0.16249239965111012,0.537362123710748,0.08663943975340199,0.4095139607032058,633.2,0.016893713509574658
270,5,4,3,1,0.5,0.9,original,0.4240572317063764,0.10993334056109483,0.37969358994782293,0.0658624619524614,0.9273311897106108,0.16249239965111012,0.5369745804176398,0.08647641512693507,0.4095139607032058,633.2,0.016893713509574658
270,5,4,3,1,0.5,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,633.2,0.016893713509574658
271,5,4,3,2,0.1,0.5,gaussian_noise,0.5950744530060055,0.07282357449679631,0.45171239430267607,0.09954162463823883,0.572257221205975,0.2036463142934127,0.4959481755656494,0.11686417382902892,0.2903225806451613,633.2,0.016893713509574658
271,5,4,3,2,0.1,0.5,original,0.5905945213433211,0.06952371942687692,0.44770022669592463,0.0936987814597518,0.568092439860326,0.1949902220978929,0.49234421979020293,0.10843752695478835,0.30793650793650795,633.2,0.016893713509574658
271,5,4,3,2,0.1,0.5,unseen_data,0.10944444444444446,0.15864491758812574,0.10857142857142858,0.1570129333032467,0.392,0.5369543742255947,0.16771929824561402,0.23756744032846058,0.0,633.2,0.016893713509574658
272,5,4,3,2,0.1,0.7,gaussian_noise,0.5778057588334911,0.08238871918353233,0.4422476401036854,0.09053465338744966,0.6594291290712725,0.19117599003342536,0.5243174365759483,0.11138290564350126,0.32664756446991405,633.2,0.016893713509574658
272,5,4,3,2,0.1,0.7,original,0.5738259798672525,0.07695960842435205,0.4395447324027623,0.08294301752537656,0.649665323228505,0.17915179919338664,0.5190074322718504,0.09948433289651577,0.34433285509325684,633.2,0.016893713509574658
272,5,4,3,2,0.1,0.7,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,633.2,0.016893713509574658
273,5,4,3,2,0.1,0.9,gaussian_noise,0.5516955811172366,0.08558604363750924,0.4328547132093347,0.07322956958770817,0.7160809976173329,0.1324575675118505,0.5354178514655702,0.07268001153443375,0.4444444444444444,633.2,0.016893713509574658
273,5,4,3,2,0.1,0.9,original,0.5456616077202759,0.08219901946991644,0.4277157949160883,0.07100351519286938,0.7049533037221859,0.13429643273695194,0.5279120989299522,0.0684915034253717,0.4481132075471698,633.2,0.016893713509574658
273,5,4,3,2,0.1,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,633.2,0.016893713509574658
274,5,4,3,2,0.5,0.5,gaussian_noise,0.5775817946677575,0.08208519782003876,0.4421945362796779,0.08978451794306765,0.6600722158879928,0.18994598035121207,0.5245393085314166,0.11041318799978424,0.32857142857142857,633.2,0.016893713509574658
274,5,4,3,2,0.5,0.5,original,0.5733750009455599,0.07695476878327875,0.43931093616830763,0.08249966414419438,0.6503084100452253,0.17796993545718454,0.5191197731428929,0.0987350137282619,0.3457142857142857,633.2,0.016893713509574658
274,5,4,3,2,0.5,0.5,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,633.2,0.016893713509574658
275,5,4,3,2,0.5,0.7,gaussian_noise,0.5726543325107706,0.07570984726663474,0.4368370019084883,0.0865422311466088,0.6691356599967542,0.20410698454150333,0.5234685115098825,0.11245823150029413,0.32857142857142857,633.2,0.016893713509574658
275,5,4,3,2,0.5,0.7,original,0.5684445757926879,0.06942613833107761,0.433886959524462,0.07887330929987331,0.6605803133684882,0.1957301878282105,0.5183368893660102,0.10157607267023677,0.3457142857142857,633.2,0.016893713509574658
275,5,4,3,2,0.5,0.7,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,633.2,0.016893713509574658
276,5,4,3,2,0.5,0.9,gaussian_noise,0.42494316747603317,0.11007466237471755,0.3800706690091125,0.06597049603480655,0.9273311897106108,0.16249239965111012,0.537362123710748,0.08663943975340199,0.4095139607032058,633.2,0.016893713509574658
276,5,4,3,2,0.5,0.9,original,0.4240572317063764,0.10993334056109483,0.37969358994782293,0.0658624619524614,0.9273311897106108,0.16249239965111012,0.5369745804176398,0.08647641512693507,0.4095139607032058,633.2,0.016893713509574658
276,5,4,3,2,0.5,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,633.2,0.016893713509574658
277,5,4,4,1,0.1,0.5,gaussian_noise,0.5874055962300957,0.07825068509883198,0.44672693308465317,0.09728406089795377,0.6236669610775933,0.21264082557069566,0.5133639863334907,0.12011750952894808,0.30257186081694404,1140.8,0.015172489837565644
277,5,4,4,1,0.1,0.5,original,0.5818368891608243,0.07463120938694463,0.44168802230450377,0.09259242111389068,0.6163179227531059,0.20693998143540812,0.5074168409032416,0.11385507600627376,0.3125948406676783,1140.8,0.015172489837565644
277,5,4,4,1,0.1,0.5,unseen_data,0.10944444444444446,0.15864491758812574,0.10857142857142858,0.1570129333032467,0.392,0.5369543742255947,0.16771929824561402,0.23756744032846058,0.0,1140.8,0.015172489837565644
278,5,4,4,1,0.1,0.7,gaussian_noise,0.5755585676780074,0.0799725901513736,0.44183012711934644,0.08495068478064464,0.6897953291725288,0.19602737404533818,0.533954781807668,0.10918861164851475,0.3407821229050279,1140.8,0.015172489837565644
278,5,4,4,1,0.1,0.7,original,0.5702438714711731,0.07543403363646951,0.43834908884497426,0.0779402312034553,0.6800484355861898,0.18298254844803033,0.5282245726716587,0.0975763951638117,0.3575418994413408,1140.8,0.015172489837565644
278,5,4,4,1,0.1,0.7,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,1140.8,0.015172489837565644
279,5,4,4,1,0.1,0.9,gaussian_noise,0.551937157682832,0.08111898834375975,0.433329963713365,0.06795682526727553,0.7377548399602616,0.13267722566956847,0.5425787845711902,0.07173253512259849,0.4491725768321513,1140.8,0.015172489837565644
279,5,4,4,1,0.1,0.9,original,0.545464178122305,0.07820171442612578,0.42833190056591264,0.06576782989467711,0.7266440583215431,0.13129891567238164,0.5352184821130814,0.06640197245185381,0.4528301886792453,1140.8,0.015172489837565644
279,5,4,4,1,0.1,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,1140.8,0.015172489837565644
280,5,4,4,1,0.5,0.5,gaussian_noise,0.575334603512274,0.07967557717585431,0.4415872236054149,0.08466888583498693,0.6897953291725288,0.19602737404533818,0.5337959923105607,0.10907732479202195,0.3407821229050279,1140.8,0.015172489837565644
280,5,4,4,1,0.5,0.5,original,0.5700199073054396,0.07508256856502782,0.4381015860702794,0.07759372618230513,0.6800484355861898,0.18298254844803033,0.5280640746239051,0.09743213399811515,0.3575418994413408,1140.8,0.015172489837565644
280,5,4,4,1,0.5,0.5,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,1140.8,0.015172489837565644
281,5,4,4,1,0.5,0.7,gaussian_noise,0.5695271315774005,0.07521434053609719,0.43605630426729103,0.0821493733686872,0.6940249364232841,0.20255762858154605,0.5311052067675632,0.10979703144568159,0.3407821229050279,1140.8,0.015172489837565644
281,5,4,4,1,0.5,0.7,original,0.5644324378150378,0.06974097097485396,0.4327874079160415,0.07488759810095076,0.6854865020514466,0.19223278938410454,0.5258142520418728,0.09859995560682598,0.3575418994413408,1140.8,0.015172489837565644
281,5,4,4,1,0.5,0.7,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,1140.8,0.015172489837565644
282,5,4,4,1,0.5,0.9,gaussian_noise,0.42383574776396227,0.10990356119272814,0.37959988064483896,0.06583726176301585,0.9273311897106108,0.16249239965111012,0.5368781079297863,0.08643713558279092,0.4095139607032058,1140.8,0.015172489837565644
282,5,4,4,1,0.5,0.9,original,0.42250684410947714,0.10977164805674172,0.3790422715692318,0.065700931235349,0.9273311897106108,0.16249239965111012,0.5363027125990063,0.08621369799201167,0.4095139607032058,1140.8,0.015172489837565644
282,5,4,4,1,0.5,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,1140.8,0.015172489837565644
283,5,4,4,2,0.1,0.5,gaussian_noise,0.5885550353969964,0.07813241685304433,0.4479417790547676,0.09632456482765075,0.6169678232541447,0.20430909232408684,0.5119949453019098,0.11731377380070372,0.3048780487804878,1140.8,0.015172489837565644
283,5,4,4,2,0.1,0.5,original,0.582077698936982,0.07564650236281865,0.44216942103718615,0.09254763592094362,0.6089957319701556,0.19816734980878056,0.5053849952969991,0.11118145762382686,0.3125948406676783,1140.8,0.015172489837565644
283,5,4,4,2,0.1,0.5,unseen_data,0.10944444444444446,0.15864491758812574,0.10857142857142858,0.1570129333032467,0.392,0.5369543742255947,0.16771929824561402,0.23756744032846058,0.0,1140.8,0.015172489837565644
284,5,4,4,2,0.1,0.7,gaussian_noise,0.5737866961386939,0.08151962940296388,0.4405382789353137,0.08522476453181031,0.6849614923145229,0.18886791295611738,0.5317755105384105,0.10795299575762905,0.3407821229050279,1140.8,0.015172489837565644
284,5,4,4,2,0.1,0.7,original,0.5684719999318596,0.07717402377205948,0.4370569540135135,0.07826972440748449,0.6752145987281837,0.17505911091394372,0.5260497731609886,0.09618097347156784,0.3575418994413408,1140.8,0.015172489837565644
284,5,4,4,2,0.1,0.7,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,1140.8,0.015172489837565644
285,5,4,4,2,0.1,0.9,gaussian_noise,0.551937157682832,0.08111898834375975,0.433329963713365,0.06795682526727553,0.7377548399602616,0.13267722566956847,0.5425787845711902,0.07173253512259849,0.4491725768321513,1140.8,0.015172489837565644
285,5,4,4,2,0.1,0.9,original,0.545464178122305,0.07820171442612578,0.42833190056591264,0.06576782989467711,0.7266440583215431,0.13129891567238164,0.5352184821130814,0.06640197245185381,0.4528301886792453,1140.8,0.015172489837565644
285,5,4,4,2,0.1,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,1140.8,0.015172489837565644
286,5,4,4,2,0.5,0.5,gaussian_noise,0.5735627319729605,0.08122216637996543,0.44029537542138214,0.08493925704397051,0.6849614923145229,0.18886791295611738,0.5316167210413032,0.10783642264851188,0.3407821229050279,1140.8,0.015172489837565644
286,5,4,4,2,0.5,0.5,original,0.5682480357661261,0.0768240621647721,0.4368094512388187,0.07791955431237967,0.6752145987281837,0.17505911091394372,0.5258892751132349,0.09603007275073508,0.3575418994413408,1140.8,0.015172489837565644
286,5,4,4,2,0.5,0.5,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,1140.8,0.015172489837565644
287,5,4,4,2,0.5,0.7,gaussian_noise,0.5695271315774005,0.07521434053609719,0.43605630426729103,0.0821493733686872,0.6940249364232841,0.20255762858154605,0.5311052067675632,0.10979703144568159,0.3407821229050279,1140.8,0.015172489837565644
287,5,4,4,2,0.5,0.7,original,0.5644324378150378,0.06974097097485396,0.4327874079160415,0.07488759810095076,0.6854865020514466,0.19223278938410454,0.5258142520418728,0.09859995560682598,0.3575418994413408,1140.8,0.015172489837565644
287,5,4,4,2,0.5,0.7,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,1140.8,0.015172489837565644
288,5,4,4,2,0.5,0.9,gaussian_noise,0.42383574776396227,0.10990356119272814,0.37959988064483896,0.06583726176301585,0.9273311897106108,0.16249239965111012,0.5368781079297863,0.08643713558279092,0.4095139607032058,1140.8,0.015172489837565644
288,5,4,4,2,0.5,0.9,original,0.42250684410947714,0.10977164805674172,0.3790422715692318,0.065700931235349,0.9273311897106108,0.16249239965111012,0.5363027125990063,0.08621369799201167,0.4095139607032058,1140.8,0.015172489837565644
288,5,4,4,2,0.5,0.9,unseen_data,0.10944444444444446,0.15864491758812574,0.10944444444444446,0.15864491758812574,0.4,0.5477225575051661,0.16975945017182129,0.2412067612904605,0.0,1140.8,0.015172489837565644
289,5,5,2,1,0.1,0.5,gaussian_noise,0.5432500263964044,0.09283469734733314,0.41673726724266535,0.10263108222067678,0.5689887535684315,0.19949159760182306,0.46838420050209384,0.09102950213463604,0.3328785811732606,431.0,0.013312386893514805
289,5,5,2,1,0.1,0.5,original,0.5488379126246583,0.09662853076679995,0.4225069364494326,0.1117472858989038,0.5671704466031012,0.19596125811471843,0.4715645021165635,0.09507254499604456,0.3383356070941337,431.0,0.013312386893514805
289,5,5,2,1,0.1,0.5,unseen_data,0.18551232136137796,0.23599251786914524,0.18078897453276796,0.23829289022550154,0.6,0.5477225575051661,0.2565791957944877,0.30957626034178837,0.0,431.0,0.013312386893514805
290,5,5,2,1,0.1,0.7,gaussian_noise,0.5171183286473451,0.05388660619986261,0.39634492572965596,0.050777588073335586,0.6598937733241446,0.18161793082527672,0.49087251670071214,0.07543580404811047,0.37531486146095716,431.0,0.013312386893514805
290,5,5,2,1,0.1,0.7,original,0.5143979357752537,0.05481010680196192,0.39103803579861396,0.05631556187561864,0.6422167572743913,0.19116319854422553,0.48176856138088375,0.0843800349287292,0.35263835263835264,431.0,0.013312386893514805
290,5,5,2,1,0.1,0.7,unseen_data,0.18038411623317283,0.23851079562974242,0.18038411623317283,0.23851079562974242,0.6,0.5477225575051661,0.2558823316829894,0.3098902077570819,0.0,431.0,0.013312386893514805
291,5,5,2,1,0.1,0.9,gaussian_noise,0.513711324293483,0.12457247626841607,0.42255835710384204,0.07911260546770647,0.9273311897106108,0.16249239965111012,0.5796380982913204,0.10340164335500318,0.4090909090909091,431.0,0.013312386893514805
291,5,5,2,1,0.1,0.9,original,0.5154887266463414,0.12257916168563605,0.4232731763739544,0.078549227335349,0.9273311897106108,0.16249239965111012,0.5803733548371814,0.10302713145581831,0.4095139607032058,431.0,0.013312386893514805
291,5,5,2,1,0.1,0.9,unseen_data,0.18038411623317283,0.23851079562974242,0.18038411623317283,0.23851079562974242,0.6,0.5477225575051661,0.2558823316829894,0.3098902077570819,0.0,431.0,0.013312386893514805
292,5,5,2,1,0.5,0.5,gaussian_noise,0.5171183286473451,0.05388660619986261,0.39634492572965596,0.050777588073335586,0.6598937733241446,0.18161793082527672,0.49087251670071214,0.07543580404811047,0.37531486146095716,431.0,0.013312386893514805
292,5,5,2,1,0.5,0.5,original,0.5143979357752537,0.05481010680196192,0.39103803579861396,0.05631556187561864,0.6422167572743913,0.19116319854422553,0.48176856138088375,0.0843800349287292,0.35263835263835264,431.0,0.013312386893514805
292,5,5,2,1,0.5,0.5,unseen_data,0.18038411623317283,0.23851079562974242,0.18038411623317283,0.23851079562974242,0.6,0.5477225575051661,0.2558823316829894,0.3098902077570819,0.0,431.0,0.013312386893514805
293,5,5,2,1,0.5,0.7,gaussian_noise,0.523250360823051,0.08846174586490026,0.407043591157075,0.07680117514583021,0.705533622639724,0.18534696649337465,0.5128188869592591,0.09874775578983161,0.36253041362530414,431.0,0.013312386893514805
293,5,5,2,1,0.5,0.7,original,0.5182640117154066,0.09484696627502887,0.39979673085556594,0.08567873595737721,0.6872523769827199,0.20623904284615133,0.5021594304426333,0.11430565910469273,0.3374384236453202,431.0,0.013312386893514805
293,5,5,2,1,0.5,0.7,unseen_data,0.18038411623317283,0.23851079562974242,0.18038411623317283,0.23851079562974242,0.6,0.5477225575051661,0.2558823316829894,0.3098902077570819,0.0,431.0,0.013312386893514805
294,5,5,2,1,0.5,0.9,gaussian_noise,0.36038649945033174,0.004892797601304312,0.36038649945033174,0.004892797601304312,1.0,0.0,0.5298143397961279,0.0052945070466794315,0.5218120805369127,431.0,0.013312386893514805
294,5,5,2,1,0.5,0.9,original,0.36038649945033174,0.004892797601304312,0.36038649945033174,0.004892797601304312,1.0,0.0,0.5298143397961279,0.0052945070466794315,0.5218120805369127,431.0,0.013312386893514805
294,5,5,2,1,0.5,0.9,unseen_data,0.18038411623317283,0.23851079562974242,0.18038411623317283,0.23851079562974242,0.6,0.5477225575051661,0.2558823316829894,0.3098902077570819,0.0,431.0,0.013312386893514805
295,5,5,2,2,0.1,0.5,gaussian_noise,0.5439249694838304,0.09230089330516932,0.41711164795194094,0.10224916851212941,0.5683657006089299,0.19980811078936406,0.4683819633444858,0.09085156174554748,0.3333333333333333,431.0,0.013312386893514805
295,5,5,2,2,0.1,0.5,original,0.548840963214884,0.09644407113919463,0.42218464882871826,0.11173188841066693,0.5653090035507204,0.19654056680534976,0.47065078023877904,0.09525606665278502,0.33879781420765026,431.0,0.013312386893514805
295,5,5,2,2,0.1,0.5,unseen_data,0.1817387364557176,0.2345672492327912,0.1779587858535227,0.23713651368026645,0.5857142857142857,0.5354761375426089,0.25178498503012764,0.3066247595832015,0.0,431.0,0.013312386893514805
