search_stage,normal_distance_penalty,anomaly_distance_penalty,threshold,recall_constraint_met,predicted_anomaly_count,validation_accuracy,validation_precision,validation_recall,validation_f1_score,dataset,fold,seed,inner_splitter,inner_split_id,validation_sample_count,validation_anomaly_count,normal_merge_alpha,normal_min_state_count,normal_smoothing_alpha,anomaly_merge_alpha,anomaly_min_state_count,anomaly_smoothing_alpha,min_anomaly_run,raw_predicted_anomaly_count,validation_mean_file_f1,validation_min_file_f1,validation_std_file_f1
threshold_temporal_persistence,0.0,0.0,0.0354926727672696,False,123,0.7310924369747899,0.8048780487804879,0.3311036789297659,0.46919431279620855,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,10.0,284.0,0.37740458015267175,0.0,0.2949675216368432
threshold_temporal_persistence,0.0,0.0,0.0354926727672696,False,123,0.7310924369747899,0.8048780487804879,0.3311036789297659,0.46919431279620855,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,12.0,284.0,0.37740458015267175,0.0,0.2949675216368432
threshold_temporal_persistence,0.0,0.0,0.11224794789880749,False,142,0.6002400960384153,0.38028169014084506,0.1806020066889632,0.24489795918367346,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,1.0,142.0,0.24782084409991387,0.2222222222222222,0.03310897616620638
threshold_temporal_persistence,0.0,0.0,0.11224794789880749,False,81,0.6134453781512605,0.35802469135802467,0.09698996655518395,0.15263157894736842,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,2.0,142.0,0.14583393092520883,0.08080808080808081,0.047158384892405814
threshold_temporal_persistence,0.0,0.0,0.11224794789880749,False,33,0.6518607442977191,0.6363636363636364,0.07023411371237458,0.12650602409638553,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,3.0,142.0,0.11572413793103449,0.0,0.08319905789277272
threshold_temporal_persistence,0.0,0.0,0.11224794789880749,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,4.0,142.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.11224794789880749,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,5.0,142.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.11224794789880749,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,6.0,142.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.11224794789880749,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,7.0,142.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.11224794789880749,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,8.0,142.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.11224794789880749,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,10.0,142.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.11224794789880749,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,12.0,142.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.32077011088218965,False,111,0.6038415366146459,0.36036036036036034,0.13377926421404682,0.1951219512195122,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,1.0,111.0,0.19600255427841637,0.18666666666666668,0.00833198023884137
threshold_temporal_persistence,0.0,0.0,0.32077011088218965,False,56,0.6266506602641057,0.39285714285714285,0.07357859531772576,0.12394366197183099,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,2.0,111.0,0.12068602693602694,0.08080808080808081,0.030949728760658844
threshold_temporal_persistence,0.0,0.0,0.32077011088218965,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,3.0,111.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.32077011088218965,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,4.0,111.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.32077011088218965,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,5.0,111.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.32077011088218965,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,6.0,111.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.32077011088218965,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,7.0,111.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.32077011088218965,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,8.0,111.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.32077011088218965,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,10.0,111.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.32077011088218965,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,12.0,111.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.3655440157443762,False,99,0.6038415366146459,0.3434343434343434,0.11371237458193979,0.1708542713567839,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,1.0,99.0,0.1654985754985755,0.11538461538461539,0.035577897684918675
threshold_temporal_persistence,0.0,0.0,0.3655440157443762,False,48,0.6266506602641057,0.375,0.06020066889632107,0.1037463976945245,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,2.0,99.0,0.09375,0.0,0.06750771560841522
threshold_temporal_persistence,0.0,0.0,0.3655440157443762,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,3.0,99.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.3655440157443762,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,4.0,99.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.3655440157443762,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,5.0,99.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.3655440157443762,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,6.0,99.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.3655440157443762,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,7.0,99.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.3655440157443762,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,8.0,99.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.3655440157443762,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,10.0,99.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.3655440157443762,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,12.0,99.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.37410484048098547,False,75,0.6062424969987995,0.30666666666666664,0.07692307692307693,0.12299465240641712,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,1.0,75.0,0.12212425255903518,0.10606060606060606,0.016567570676210917
threshold_temporal_persistence,0.0,0.0,0.37410484048098547,False,14,0.6242496998799519,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,2.0,75.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.37410484048098547,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,3.0,75.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.37410484048098547,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,4.0,75.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.37410484048098547,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,5.0,75.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.37410484048098547,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,6.0,75.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.37410484048098547,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,7.0,75.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.37410484048098547,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,8.0,75.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.37410484048098547,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,10.0,75.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.37410484048098547,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,12.0,75.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.6051122129171699,False,44,0.6146458583433373,0.25,0.03678929765886288,0.0641399416909621,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,1.0,44.0,0.06497859074314877,0.01652892561983471,0.03481229763557749
threshold_temporal_persistence,0.0,0.0,0.6051122129171699,False,14,0.6242496998799519,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,2.0,44.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.6051122129171699,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,3.0,44.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.6051122129171699,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,4.0,44.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.6051122129171699,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,5.0,44.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.6051122129171699,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,6.0,44.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.6051122129171699,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,7.0,44.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.6051122129171699,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,8.0,44.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.6051122129171699,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,10.0,44.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,0.6051122129171699,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,12.0,44.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,1.039668005758881,False,23,0.6230492196878752,0.17391304347826086,0.013377926421404682,0.024844720496894408,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,1.0,23.0,0.025880303595869108,0.0,0.018552194918119498
threshold_temporal_persistence,0.0,0.0,1.039668005758881,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,2.0,23.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,1.039668005758881,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,3.0,23.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,1.039668005758881,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,4.0,23.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,1.039668005758881,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,5.0,23.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,1.039668005758881,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,6.0,23.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,1.039668005758881,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,7.0,23.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,1.039668005758881,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,8.0,23.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,1.039668005758881,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,10.0,23.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,1.039668005758881,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,12.0,23.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237900201,False,2,0.6434573829531812,1.0,0.006688963210702341,0.013289036544850499,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,1.0,2.0,0.014336917562724016,0.0,0.02027546325982932
threshold_temporal_persistence,0.0,0.0,2.045045237900201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,2.0,2.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237900201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,3.0,2.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237900201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,4.0,2.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237900201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,5.0,2.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237900201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,6.0,2.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237900201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,7.0,2.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237900201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,8.0,2.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237900201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,10.0,2.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237900201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,12.0,2.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237901201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,1.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237901201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,2.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237901201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,3.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237901201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,4.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237901201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,5.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237901201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,6.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237901201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,7.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237901201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,8.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237901201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,10.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.0,2.045045237901201,False,0,0.6410564225690276,0.0,0.0,0.0,SKAB,2,2026,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,12.0,0.0,0.0,0.0,0.0
class_specific_distance_penalty,0.0,0.0,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.0,0.25,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.0,0.5,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.0,1.0,0.0354926727672696,False,271,0.6998799519807923,0.5904059040590406,0.5351170568561873,0.5614035087719297,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.0,2.0,0.0354926727672696,False,259,0.6998799519807923,0.5945945945945946,0.5150501672240803,0.5519713261648745,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.25,0.0,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.25,0.25,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.25,0.5,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.25,1.0,0.0354926727672696,False,271,0.6998799519807923,0.5904059040590406,0.5351170568561873,0.5614035087719297,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.25,2.0,0.0354926727672696,False,259,0.6998799519807923,0.5945945945945946,0.5150501672240803,0.5519713261648745,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.5,0.0,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.5,0.25,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.5,0.5,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.5,1.0,0.0354926727672696,False,271,0.6998799519807923,0.5904059040590406,0.5351170568561873,0.5614035087719297,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,0.5,2.0,0.0354926727672696,False,259,0.6998799519807923,0.5945945945945946,0.5150501672240803,0.5519713261648745,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,1.0,0.0,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,1.0,0.25,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,1.0,0.5,0.0354926727672696,False,284,0.7010804321728692,0.5880281690140845,0.5585284280936454,0.5728987993138936,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
class_specific_distance_penalty,1.0,1.0,0.0354926727672696,False,271,0.6998799519807923,0.5904059040590406,0.5351170568561873,0.5614035087719297,SKAB,2,7,StratifiedGroupKFold,5,833,299,0.01,2,0.1,0.1,2,0.1,,,,,
