accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,num_states,vocab_size,num_transitions,transition_density
0.7551385165326184,0.6495327102803738,0.6915422885572139,0.6698795180722892,gaussian_noise,SKAB,fold_2,999,4,3,3,0.6,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,3,0.6,234,34,438,0.05505279034690799
0.613047363717605,0.462882096069869,0.531328320802005,0.49474912485414235,original,SKAB,fold_3,42,4,3,3,0.6,243,37,440,0.048937826715604496
0.6112600536193029,0.4606986899563319,0.5288220551378446,0.49241540256709454,gaussian_noise,SKAB,fold_3,42,4,3,3,0.6,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,3,0.6,243,37,440,0.048937826715604496
0.613047363717605,0.462882096069869,0.531328320802005,0.49474912485414235,original,SKAB,fold_3,123,4,3,3,0.6,243,37,440,0.048937826715604496
0.6023235031277927,0.45208333333333334,0.543859649122807,0.4937428896473265,gaussian_noise,SKAB,fold_3,123,4,3,3,0.6,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,3,0.6,243,37,440,0.048937826715604496
0.613047363717605,0.462882096069869,0.531328320802005,0.49474912485414235,original,SKAB,fold_3,2026,4,3,3,0.6,243,37,440,0.048937826715604496
0.6112600536193029,0.4620253164556962,0.5488721804511278,0.5017182130584192,gaussian_noise,SKAB,fold_3,2026,4,3,3,0.6,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,3,0.6,243,37,440,0.048937826715604496
0.613047363717605,0.462882096069869,0.531328320802005,0.49474912485414235,original,SKAB,fold_3,7,4,3,3,0.6,243,37,440,0.048937826715604496
0.6148346738159071,0.46680497925311204,0.5639097744360902,0.5107832009080591,gaussian_noise,SKAB,fold_3,7,4,3,3,0.6,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,3,0.6,243,37,440,0.048937826715604496
0.613047363717605,0.462882096069869,0.531328320802005,0.49474912485414235,original,SKAB,fold_3,999,4,3,3,0.6,243,37,440,0.048937826715604496
0.5996425379803396,0.44798301486199577,0.5288220551378446,0.4850574712643678,gaussian_noise,SKAB,fold_3,999,4,3,3,0.6,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,3,0.6,243,37,440,0.048937826715604496
0.37771739130434784,0.14705882352941177,0.15037593984962405,0.14869888475836432,original,SKAB,fold_4,42,4,3,3,0.6,241,36,449,0.05175195942830797
0.36231884057971014,0.13075060532687652,0.13533834586466165,0.1330049261083744,gaussian_noise,SKAB,fold_4,42,4,3,3,0.6,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,3,0.6,241,36,449,0.05175195942830797
0.37771739130434784,0.14705882352941177,0.15037593984962405,0.14869888475836432,original,SKAB,fold_4,123,4,3,3,0.6,241,36,449,0.05175195942830797
0.3641304347826087,0.12776412776412777,0.13032581453634084,0.12903225806451613,gaussian_noise,SKAB,fold_4,123,4,3,3,0.6,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,3,0.6,241,36,449,0.05175195942830797
0.37771739130434784,0.14705882352941177,0.15037593984962405,0.14869888475836432,original,SKAB,fold_4,2026,4,3,3,0.6,241,36,449,0.05175195942830797
0.3632246376811594,0.12926829268292683,0.13283208020050125,0.13102595797280595,gaussian_noise,SKAB,fold_4,2026,4,3,3,0.6,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,3,0.6,241,36,449,0.05175195942830797
0.37771739130434784,0.14705882352941177,0.15037593984962405,0.14869888475836432,original,SKAB,fold_4,7,4,3,3,0.6,241,36,449,0.05175195942830797
0.37771739130434784,0.14705882352941177,0.15037593984962405,0.14869888475836432,gaussian_noise,SKAB,fold_4,7,4,3,3,0.6,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,3,0.6,241,36,449,0.05175195942830797
0.37771739130434784,0.14705882352941177,0.15037593984962405,0.14869888475836432,original,SKAB,fold_4,999,4,3,3,0.6,241,36,449,0.05175195942830797
0.3605072463768116,0.1405152224824356,0.15037593984962405,0.14527845036319612,gaussian_noise,SKAB,fold_4,999,4,3,3,0.6,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,3,0.6,241,36,449,0.05175195942830797
0.5959328028293546,0.4578488372093023,0.7894736842105263,0.5795768169273229,original,SKAB,fold_5,42,4,3,3,0.6,225,36,389,0.048024691358024695
0.6074270557029178,0.4684431977559607,0.8370927318295739,0.6007194244604317,gaussian_noise,SKAB,fold_5,42,4,3,3,0.6,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,fold_5,42,4,3,3,0.6,225,36,389,0.048024691358024695
0.5959328028293546,0.4578488372093023,0.7894736842105263,0.5795768169273229,original,SKAB,fold_5,123,4,3,3,0.6,225,36,389,0.048024691358024695
0.5959328028293546,0.45645645645645644,0.7619047619047619,0.5708920187793427,gaussian_noise,SKAB,fold_5,123,4,3,3,0.6,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,fold_5,123,4,3,3,0.6,225,36,389,0.048024691358024695
0.5959328028293546,0.4578488372093023,0.7894736842105263,0.5795768169273229,original,SKAB,fold_5,2026,4,3,3,0.6,225,36,389,0.048024691358024695
0.5959328028293546,0.4583333333333333,0.7994987468671679,0.582648401826484,gaussian_noise,SKAB,fold_5,2026,4,3,3,0.6,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,fold_5,2026,4,3,3,0.6,225,36,389,0.048024691358024695
0.5959328028293546,0.4578488372093023,0.7894736842105263,0.5795768169273229,original,SKAB,fold_5,7,4,3,3,0.6,225,36,389,0.048024691358024695
0.5853227232537578,0.45098039215686275,0.8070175438596491,0.5786163522012578,gaussian_noise,SKAB,fold_5,7,4,3,3,0.6,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,fold_5,7,4,3,3,0.6,225,36,389,0.048024691358024695
0.5959328028293546,0.4578488372093023,0.7894736842105263,0.5795768169273229,original,SKAB,fold_5,999,4,3,3,0.6,225,36,389,0.048024691358024695
0.5817860300618921,0.4471428571428571,0.7844611528822055,0.5696087352138307,gaussian_noise,SKAB,fold_5,999,4,3,3,0.6,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,fold_5,999,4,3,3,0.6,225,36,389,0.048024691358024695
0.6856634016028496,0.7608695652173914,0.1745635910224439,0.2839756592292089,original,SKAB,fold_1,42,4,3,3,0.5,225,35,400,0.050793650793650794
0.6838824577025824,0.7211538461538461,0.18703241895261846,0.297029702970297,gaussian_noise,SKAB,fold_1,42,4,3,3,0.5,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,42,4,3,3,0.5,225,35,400,0.050793650793650794
0.6856634016028496,0.7608695652173914,0.1745635910224439,0.2839756592292089,original,SKAB,fold_1,123,4,3,3,0.5,225,35,400,0.050793650793650794
0.680320569902048,0.7441860465116279,0.1596009975062344,0.26283367556468173,gaussian_noise,SKAB,fold_1,123,4,3,3,0.5,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,123,4,3,3,0.5,225,35,400,0.050793650793650794
0.6856634016028496,0.7608695652173914,0.1745635910224439,0.2839756592292089,original,SKAB,fold_1,2026,4,3,3,0.5,225,35,400,0.050793650793650794
0.672306322350846,0.6571428571428571,0.17206982543640897,0.2727272727272727,gaussian_noise,SKAB,fold_1,2026,4,3,3,0.5,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,2026,4,3,3,0.5,225,35,400,0.050793650793650794
0.6856634016028496,0.7608695652173914,0.1745635910224439,0.2839756592292089,original,SKAB,fold_1,7,4,3,3,0.5,225,35,400,0.050793650793650794
0.6821015138023152,0.7156862745098039,0.18204488778054864,0.29025844930417494,gaussian_noise,SKAB,fold_1,7,4,3,3,0.5,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,7,4,3,3,0.5,225,35,400,0.050793650793650794
0.6856634016028496,0.7608695652173914,0.1745635910224439,0.2839756592292089,original,SKAB,fold_1,999,4,3,3,0.5,225,35,400,0.050793650793650794
0.680320569902048,0.7441860465116279,0.1596009975062344,0.26283367556468173,gaussian_noise,SKAB,fold_1,999,4,3,3,0.5,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,999,4,3,3,0.5,225,35,400,0.050793650793650794
0.7524575513851653,0.6513317191283293,0.6691542288557214,0.660122699386503,original,SKAB,fold_2,42,4,3,3,0.5,234,34,438,0.05505279034690799
0.7613941018766756,0.6634382566585957,0.681592039800995,0.6723926380368098,gaussian_noise,SKAB,fold_2,42,4,3,3,0.5,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,42,4,3,3,0.5,234,34,438,0.05505279034690799
0.7524575513851653,0.6513317191283293,0.6691542288557214,0.660122699386503,original,SKAB,fold_2,123,4,3,3,0.5,234,34,438,0.05505279034690799
0.7676496872207328,0.6658878504672897,0.7089552238805971,0.6867469879518072,gaussian_noise,SKAB,fold_2,123,4,3,3,0.5,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,123,4,3,3,0.5,234,34,438,0.05505279034690799
0.7524575513851653,0.6513317191283293,0.6691542288557214,0.660122699386503,original,SKAB,fold_2,2026,4,3,3,0.5,234,34,438,0.05505279034690799
0.7569258266309205,0.6490825688073395,0.7039800995024875,0.6754176610978521,gaussian_noise,SKAB,fold_2,2026,4,3,3,0.5,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,3,0.5,234,34,438,0.05505279034690799
0.7524575513851653,0.6513317191283293,0.6691542288557214,0.660122699386503,original,SKAB,fold_2,7,4,3,3,0.5,234,34,438,0.05505279034690799
0.7640750670241286,0.6589861751152074,0.7114427860696517,0.6842105263157895,gaussian_noise,SKAB,fold_2,7,4,3,3,0.5,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,3,0.5,234,34,438,0.05505279034690799
0.7524575513851653,0.6513317191283293,0.6691542288557214,0.660122699386503,original,SKAB,fold_2,999,4,3,3,0.5,234,34,438,0.05505279034690799
0.7506702412868632,0.648910411622276,0.6666666666666666,0.6576687116564417,gaussian_noise,SKAB,fold_2,999,4,3,3,0.5,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,3,0.5,234,34,438,0.05505279034690799
0.6112600536193029,0.4592760180995475,0.5087719298245614,0.4827586206896552,original,SKAB,fold_3,42,4,3,3,0.5,243,37,440,0.048937826715604496
0.6076854334226989,0.45475113122171945,0.5037593984962406,0.4780023781212842,gaussian_noise,SKAB,fold_3,42,4,3,3,0.5,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,3,0.5,243,37,440,0.048937826715604496
0.6112600536193029,0.4592760180995475,0.5087719298245614,0.4827586206896552,original,SKAB,fold_3,123,4,3,3,0.5,243,37,440,0.048937826715604496
0.6014298480786416,0.4490238611713666,0.518796992481203,0.4813953488372093,gaussian_noise,SKAB,fold_3,123,4,3,3,0.5,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,3,0.5,243,37,440,0.048937826715604496
0.6112600536193029,0.4592760180995475,0.5087719298245614,0.4827586206896552,original,SKAB,fold_3,2026,4,3,3,0.5,243,37,440,0.048937826715604496
0.6085790884718498,0.45695364238410596,0.518796992481203,0.4859154929577465,gaussian_noise,SKAB,fold_3,2026,4,3,3,0.5,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,3,0.5,243,37,440,0.048937826715604496
0.6112600536193029,0.4592760180995475,0.5087719298245614,0.4827586206896552,original,SKAB,fold_3,7,4,3,3,0.5,243,37,440,0.048937826715604496
0.6094727435210009,0.45905172413793105,0.5338345864661654,0.4936268829663963,gaussian_noise,SKAB,fold_3,7,4,3,3,0.5,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,3,0.5,243,37,440,0.048937826715604496
0.6112600536193029,0.4592760180995475,0.5087719298245614,0.4827586206896552,original,SKAB,fold_3,999,4,3,3,0.5,243,37,440,0.048937826715604496
0.5969615728328865,0.44273127753303965,0.5037593984962406,0.4712778429073857,gaussian_noise,SKAB,fold_3,999,4,3,3,0.5,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,3,0.5,243,37,440,0.048937826715604496
0.38405797101449274,0.13506493506493505,0.13032581453634084,0.1326530612244898,original,SKAB,fold_4,42,4,3,3,0.5,241,36,449,0.05175195942830797
0.3713768115942029,0.12468193384223919,0.12280701754385964,0.12373737373737374,gaussian_noise,SKAB,fold_4,42,4,3,3,0.5,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,3,0.5,241,36,449,0.05175195942830797
0.38405797101449274,0.13506493506493505,0.13032581453634084,0.1326530612244898,original,SKAB,fold_4,123,4,3,3,0.5,241,36,449,0.05175195942830797
0.3704710144927536,0.12051282051282051,0.11779448621553884,0.11913814955640051,gaussian_noise,SKAB,fold_4,123,4,3,3,0.5,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,3,0.5,241,36,449,0.05175195942830797
0.38405797101449274,0.13506493506493505,0.13032581453634084,0.1326530612244898,original,SKAB,fold_4,2026,4,3,3,0.5,241,36,449,0.05175195942830797
0.3695652173913043,0.12213740458015267,0.12030075187969924,0.12121212121212122,gaussian_noise,SKAB,fold_4,2026,4,3,3,0.5,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,3,0.5,241,36,449,0.05175195942830797
0.38405797101449274,0.13506493506493505,0.13032581453634084,0.1326530612244898,original,SKAB,fold_4,7,4,3,3,0.5,241,36,449,0.05175195942830797
0.384963768115942,0.13541666666666666,0.13032581453634084,0.13282247765006386,gaussian_noise,SKAB,fold_4,7,4,3,3,0.5,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,3,0.5,241,36,449,0.05175195942830797
0.38405797101449274,0.13506493506493505,0.13032581453634084,0.1326530612244898,original,SKAB,fold_4,999,4,3,3,0.5,241,36,449,0.05175195942830797
0.3686594202898551,0.12935323383084577,0.13032581453634084,0.12983770287141075,gaussian_noise,SKAB,fold_4,999,4,3,3,0.5,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,3,0.5,241,36,449,0.05175195942830797
0.6127320954907162,0.47085201793721976,0.7894736842105263,0.5898876404494382,original,SKAB,fold_5,42,4,3,3,0.5,225,36,389,0.048024691358024695
0.627763041556145,0.48405797101449277,0.8370927318295739,0.6134067952249771,gaussian_noise,SKAB,fold_5,42,4,3,3,0.5,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,fold_5,42,4,3,3,0.5,225,36,389,0.048024691358024695
0.6127320954907162,0.47085201793721976,0.7894736842105263,0.5898876404494382,original,SKAB,fold_5,123,4,3,3,0.5,225,36,389,0.048024691358024695
0.6083112290008842,0.4662576687116564,0.7619047619047619,0.5784966698382493,gaussian_noise,SKAB,fold_5,123,4,3,3,0.5,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,fold_5,123,4,3,3,0.5,225,36,389,0.048024691358024695
0.6127320954907162,0.47085201793721976,0.7894736842105263,0.5898876404494382,original,SKAB,fold_5,2026,4,3,3,0.5,225,36,389,0.048024691358024695
0.6118479221927497,0.47050147492625366,0.7994987468671679,0.5923862581244197,gaussian_noise,SKAB,fold_5,2026,4,3,3,0.5,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,fold_5,2026,4,3,3,0.5,225,36,389,0.048024691358024695
0.6127320954907162,0.47085201793721976,0.7894736842105263,0.5898876404494382,original,SKAB,fold_5,7,4,3,3,0.5,225,36,389,0.048024691358024695
0.6030061892130858,0.46397694524495675,0.8070175438596491,0.5892040256175664,gaussian_noise,SKAB,fold_5,7,4,3,3,0.5,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,fold_5,7,4,3,3,0.5,225,36,389,0.048024691358024695
0.6127320954907162,0.47085201793721976,0.7894736842105263,0.5898876404494382,original,SKAB,fold_5,999,4,3,3,0.5,225,36,389,0.048024691358024695
0.5994694960212201,0.4602941176470588,0.7844611528822055,0.5801668211306765,gaussian_noise,SKAB,fold_5,999,4,3,3,0.5,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,fold_5,999,4,3,3,0.5,225,36,389,0.048024691358024695
0.6705253784505788,0.7123287671232876,0.12967581047381546,0.21940928270042195,original,SKAB,fold_1,42,4,3,3,0.4,225,35,400,0.050793650793650794
0.6714158504007124,0.6818181818181818,0.14962593516209477,0.24539877300613497,gaussian_noise,SKAB,fold_1,42,4,3,3,0.4,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,42,4,3,3,0.4,225,35,400,0.050793650793650794
0.6705253784505788,0.7123287671232876,0.12967581047381546,0.21940928270042195,original,SKAB,fold_1,123,4,3,3,0.4,225,35,400,0.050793650793650794
0.6705253784505788,0.7123287671232876,0.12967581047381546,0.21940928270042195,gaussian_noise,SKAB,fold_1,123,4,3,3,0.4,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,123,4,3,3,0.4,225,35,400,0.050793650793650794
0.6705253784505788,0.7123287671232876,0.12967581047381546,0.21940928270042195,original,SKAB,fold_1,2026,4,3,3,0.4,225,35,400,0.050793650793650794
0.6634016028495102,0.6236559139784946,0.14463840399002495,0.23481781376518218,gaussian_noise,SKAB,fold_1,2026,4,3,3,0.4,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,2026,4,3,3,0.4,225,35,400,0.050793650793650794
0.6705253784505788,0.7123287671232876,0.12967581047381546,0.21940928270042195,original,SKAB,fold_1,7,4,3,3,0.4,225,35,400,0.050793650793650794
0.674087266251113,0.6923076923076923,0.1571072319201995,0.25609756097560976,gaussian_noise,SKAB,fold_1,7,4,3,3,0.4,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,7,4,3,3,0.4,225,35,400,0.050793650793650794
0.6705253784505788,0.7123287671232876,0.12967581047381546,0.21940928270042195,original,SKAB,fold_1,999,4,3,3,0.4,225,35,400,0.050793650793650794
0.6705253784505788,0.7123287671232876,0.12967581047381546,0.21940928270042195,gaussian_noise,SKAB,fold_1,999,4,3,3,0.4,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,999,4,3,3,0.4,225,35,400,0.050793650793650794
0.7569258266309205,0.6836158192090396,0.6019900497512438,0.6402116402116402,original,SKAB,fold_2,42,4,3,3,0.4,234,34,438,0.05505279034690799
0.7596067917783735,0.6862745098039216,0.6094527363184079,0.6455862977602108,gaussian_noise,SKAB,fold_2,42,4,3,3,0.4,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,42,4,3,3,0.4,234,34,438,0.05505279034690799
0.7569258266309205,0.6836158192090396,0.6019900497512438,0.6402116402116402,original,SKAB,fold_2,123,4,3,3,0.4,234,34,438,0.05505279034690799
0.7649687220732797,0.6904109589041096,0.6268656716417911,0.6571056062581486,gaussian_noise,SKAB,fold_2,123,4,3,3,0.4,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,123,4,3,3,0.4,234,34,438,0.05505279034690799
0.7569258266309205,0.6836158192090396,0.6019900497512438,0.6402116402116402,original,SKAB,fold_2,2026,4,3,3,0.4,234,34,438,0.05505279034690799
0.7470956210902592,0.660377358490566,0.6094527363184079,0.6338939197930142,gaussian_noise,SKAB,fold_2,2026,4,3,3,0.4,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,3,0.4,234,34,438,0.05505279034690799
0.7569258266309205,0.6836158192090396,0.6019900497512438,0.6402116402116402,original,SKAB,fold_2,7,4,3,3,0.4,234,34,438,0.05505279034690799
0.7524575513851653,0.6675603217158177,0.6194029850746269,0.6425806451612903,gaussian_noise,SKAB,fold_2,7,4,3,3,0.4,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,3,0.4,234,34,438,0.05505279034690799
0.7569258266309205,0.6836158192090396,0.6019900497512438,0.6402116402116402,original,SKAB,fold_2,999,4,3,3,0.4,234,34,438,0.05505279034690799
0.7551385165326184,0.6807909604519774,0.599502487562189,0.6375661375661376,gaussian_noise,SKAB,fold_2,999,4,3,3,0.4,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,3,0.4,234,34,438,0.05505279034690799
0.610366398570152,0.45605700712589076,0.48120300751879697,0.4682926829268293,original,SKAB,fold_3,42,4,3,3,0.4,243,37,440,0.048937826715604496
0.6050044682752458,0.4491725768321513,0.47619047619047616,0.46228710462287104,gaussian_noise,SKAB,fold_3,42,4,3,3,0.4,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,3,0.4,243,37,440,0.048937826715604496
0.610366398570152,0.45605700712589076,0.48120300751879697,0.4682926829268293,original,SKAB,fold_3,123,4,3,3,0.4,243,37,440,0.048937826715604496
0.6050044682752458,0.4503464203233256,0.48872180451127817,0.46875,gaussian_noise,SKAB,fold_3,123,4,3,3,0.4,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,3,0.4,243,37,440,0.048937826715604496
0.610366398570152,0.45605700712589076,0.48120300751879697,0.4682926829268293,original,SKAB,fold_3,2026,4,3,3,0.4,243,37,440,0.048937826715604496
0.6041108132260947,0.4481132075471698,0.47619047619047616,0.4617253948967193,gaussian_noise,SKAB,fold_3,2026,4,3,3,0.4,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,3,0.4,243,37,440,0.048937826715604496
0.610366398570152,0.45605700712589076,0.48120300751879697,0.4682926829268293,original,SKAB,fold_3,7,4,3,3,0.4,243,37,440,0.048937826715604496
0.6041108132260947,0.45,0.49624060150375937,0.4719904648390942,gaussian_noise,SKAB,fold_3,7,4,3,3,0.4,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,3,0.4,243,37,440,0.048937826715604496
0.610366398570152,0.45605700712589076,0.48120300751879697,0.4682926829268293,original,SKAB,fold_3,999,4,3,3,0.4,243,37,440,0.048937826715604496
0.5969615728328865,0.43896713615023475,0.46867167919799496,0.4533333333333333,gaussian_noise,SKAB,fold_3,999,4,3,3,0.4,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,3,0.4,243,37,440,0.048937826715604496
0.411231884057971,0.12759643916913946,0.10776942355889724,0.11684782608695653,original,SKAB,fold_4,42,4,3,3,0.4,241,36,449,0.05175195942830797
0.40217391304347827,0.12173913043478261,0.10526315789473684,0.11290322580645161,gaussian_noise,SKAB,fold_4,42,4,3,3,0.4,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,3,0.4,241,36,449,0.05175195942830797
0.411231884057971,0.12759643916913946,0.10776942355889724,0.11684782608695653,original,SKAB,fold_4,123,4,3,3,0.4,241,36,449,0.05175195942830797
0.4148550724637681,0.12462006079027356,0.10275689223057644,0.11263736263736264,gaussian_noise,SKAB,fold_4,123,4,3,3,0.4,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,3,0.4,241,36,449,0.05175195942830797
0.411231884057971,0.12759643916913946,0.10776942355889724,0.11684782608695653,original,SKAB,fold_4,2026,4,3,3,0.4,241,36,449,0.05175195942830797
0.40398550724637683,0.12023460410557185,0.10275689223057644,0.11081081081081082,gaussian_noise,SKAB,fold_4,2026,4,3,3,0.4,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,3,0.4,241,36,449,0.05175195942830797
0.411231884057971,0.12759643916913946,0.10776942355889724,0.11684782608695653,original,SKAB,fold_4,7,4,3,3,0.4,241,36,449,0.05175195942830797
0.42028985507246375,0.12923076923076923,0.10526315789473684,0.11602209944751381,gaussian_noise,SKAB,fold_4,7,4,3,3,0.4,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,3,0.4,241,36,449,0.05175195942830797
0.411231884057971,0.12759643916913946,0.10776942355889724,0.11684782608695653,original,SKAB,fold_4,999,4,3,3,0.4,241,36,449,0.05175195942830797
0.401268115942029,0.12138728323699421,0.10526315789473684,0.11275167785234899,gaussian_noise,SKAB,fold_4,999,4,3,3,0.4,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,3,0.4,241,36,449,0.05175195942830797
0.5994694960212201,0.45588235294117646,0.6992481203007519,0.5519287833827893,original,SKAB,fold_5,42,4,3,3,0.4,225,36,389,0.048024691358024695
0.627763041556145,0.48264984227129337,0.7669172932330827,0.5924491771539206,gaussian_noise,SKAB,fold_5,42,4,3,3,0.4,225,36,389,0.048024691358024695
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,fold_5,42,4,3,3,0.4,225,36,389,0.048024691358024695
0.5994694960212201,0.45588235294117646,0.6992481203007519,0.5519287833827893,original,SKAB,fold_5,123,4,3,3,0.4,225,36,389,0.048024691358024695
0.6083112290008842,0.46381578947368424,0.706766917293233,0.5600794438927508,gaussian_noise,SKAB,fold_5,123,4,3,3,0.4,225,36,389,0.048024691358024695
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,fold_5,123,4,3,3,0.4,225,36,389,0.048024691358024695
0.5994694960212201,0.45588235294117646,0.6992481203007519,0.5519287833827893,original,SKAB,fold_5,2026,4,3,3,0.4,225,36,389,0.048024691358024695
0.6153846153846154,0.47115384615384615,0.7368421052631579,0.5747800586510264,gaussian_noise,SKAB,fold_5,2026,4,3,3,0.4,225,36,389,0.048024691358024695
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,fold_5,2026,4,3,3,0.4,225,36,389,0.048024691358024695
0.5994694960212201,0.45588235294117646,0.6992481203007519,0.5519287833827893,original,SKAB,fold_5,7,4,3,3,0.4,225,36,389,0.048024691358024695
