accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,smoothing_alpha,decision_mode,score_threshold,score_window,num_states,vocab_size,num_transitions,transition_density
0.6439024390243903,0.0875,1.0,0.16091954022988506,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.6292682926829268,0.08433734939759036,1.0,0.15555555555555556,original,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.6585365853658537,0.09090909090909091,1.0,0.16666666666666666,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.6292682926829268,0.08433734939759036,1.0,0.15555555555555556,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.6195121951219512,0.08235294117647059,1.0,0.15217391304347827,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.6292682926829268,0.08433734939759036,1.0,0.15555555555555556,original,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.6292682926829268,0.08433734939759036,1.0,0.15555555555555556,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.6292682926829268,0.08433734939759036,1.0,0.15555555555555556,original,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.6341463414634146,0.08536585365853659,1.0,0.15730337078651685,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.05000161370373939,0.01,avg_negative_log,2.9957,10,366,65,553,0.023245060949978982
0.7317073170731707,0.08620689655172414,0.7142857142857143,0.15384615384615385,original,BATADAL,avg_negative_log_window_sweep,42,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.7414634146341463,0.08928571428571429,0.7142857142857143,0.15873015873015872,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.7317073170731707,0.08620689655172414,0.7142857142857143,0.15384615384615385,original,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.7560975609756098,0.09433962264150944,0.7142857142857143,0.16666666666666666,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.7317073170731707,0.08620689655172414,0.7142857142857143,0.15384615384615385,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.7219512195121951,0.08333333333333333,0.7142857142857143,0.14925373134328357,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.7317073170731707,0.08620689655172414,0.7142857142857143,0.15384615384615385,original,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.7365853658536585,0.08771929824561403,0.7142857142857143,0.15625,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.7317073170731707,0.08620689655172414,0.7142857142857143,0.15384615384615385,original,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.7268292682926829,0.0847457627118644,0.7142857142857143,0.15151515151515152,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.03999903300641667,0.01,avg_negative_log,3.2189,10,366,65,553,0.023245060949978982
0.8341463414634146,0.09090909090909091,0.42857142857142855,0.15,original,BATADAL,avg_negative_log_window_sweep,42,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.8439024390243902,0.0967741935483871,0.42857142857142855,0.15789473684210525,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.8341463414634146,0.09090909090909091,0.42857142857142855,0.15,original,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.848780487804878,0.1,0.42857142857142855,0.16216216216216217,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.8341463414634146,0.09090909090909091,0.42857142857142855,0.15,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.8341463414634146,0.09090909090909091,0.42857142857142855,0.15,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.8341463414634146,0.09090909090909091,0.42857142857142855,0.15,original,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.8390243902439024,0.09375,0.42857142857142855,0.15384615384615385,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.8341463414634146,0.09090909090909091,0.42857142857142855,0.15,original,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.8341463414634146,0.09090909090909091,0.42857142857142855,0.15,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.029998736946188608,0.01,avg_negative_log,3.5066,10,366,65,553,0.023245060949978982
0.9414634146341463,0.0,0.0,0.0,original,BATADAL,avg_negative_log_window_sweep,42,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.9414634146341463,0.0,0.0,0.0,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.9414634146341463,0.0,0.0,0.0,original,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.926829268292683,0.0,0.0,0.0,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.9414634146341463,0.0,0.0,0.0,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.9414634146341463,0.0,0.0,0.0,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.9414634146341463,0.0,0.0,0.0,original,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.9463414634146341,0.0,0.0,0.0,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.9414634146341463,0.0,0.0,0.0,original,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.9365853658536586,0.0,0.0,0.0,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,3,0.02000046011385546,0.01,avg_negative_log,3.912,10,366,65,553,0.023245060949978982
0.04878048780487805,0.034653465346534656,1.0,0.06698564593301436,original,BATADAL,avg_negative_log_window_sweep,42,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.04878048780487805,0.034653465346534656,1.0,0.06698564593301436,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.25,0.07692307692307693,1.0,0.14285714285714285,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.04878048780487805,0.034653465346534656,1.0,0.06698564593301436,original,BATADAL,avg_negative_log_window_sweep,123,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.04878048780487805,0.034653465346534656,1.0,0.06698564593301436,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.25,0.07692307692307693,1.0,0.14285714285714285,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.04878048780487805,0.034653465346534656,1.0,0.06698564593301436,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.06341463414634146,0.035175879396984924,1.0,0.06796116504854369,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.25,0.07692307692307693,1.0,0.14285714285714285,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.04878048780487805,0.034653465346534656,1.0,0.06698564593301436,original,BATADAL,avg_negative_log_window_sweep,7,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.04878048780487805,0.034653465346534656,1.0,0.06698564593301436,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.25,0.07692307692307693,1.0,0.14285714285714285,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.04878048780487805,0.034653465346534656,1.0,0.06698564593301436,original,BATADAL,avg_negative_log_window_sweep,999,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.04878048780487805,0.034653465346534656,1.0,0.06698564593301436,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.25,0.07692307692307693,1.0,0.14285714285714285,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,4,0.0800022915774806,1.0,avg_negative_log,2.5257,3,618,65,877,0.021832213094349018
0.05853658536585366,0.035,1.0,0.06763285024154589,original,BATADAL,avg_negative_log_window_sweep,42,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.05853658536585366,0.035,1.0,0.06763285024154589,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.05853658536585366,0.035,1.0,0.06763285024154589,original,BATADAL,avg_negative_log_window_sweep,123,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.05365853658536585,0.03015075376884422,0.8571428571428571,0.05825242718446602,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.05853658536585366,0.035,1.0,0.06763285024154589,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.07317073170731707,0.03553299492385787,1.0,0.06862745098039216,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.05853658536585366,0.035,1.0,0.06763285024154589,original,BATADAL,avg_negative_log_window_sweep,7,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.05853658536585366,0.035,1.0,0.06763285024154589,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.05853658536585366,0.035,1.0,0.06763285024154589,original,BATADAL,avg_negative_log_window_sweep,999,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.05853658536585366,0.035,1.0,0.06763285024154589,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,4,0.06999720264119036,1.0,avg_negative_log,2.6593,3,618,65,877,0.021832213094349018
0.07317073170731707,0.03553299492385787,1.0,0.06862745098039216,original,BATADAL,avg_negative_log_window_sweep,42,4,3,4,0.06000064300904766,1.0,avg_negative_log,2.8134,3,618,65,877,0.021832213094349018
0.07317073170731707,0.03553299492385787,1.0,0.06862745098039216,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,4,0.06000064300904766,1.0,avg_negative_log,2.8134,3,618,65,877,0.021832213094349018
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,4,0.06000064300904766,1.0,avg_negative_log,2.8134,3,618,65,877,0.021832213094349018
0.07317073170731707,0.03553299492385787,1.0,0.06862745098039216,original,BATADAL,avg_negative_log_window_sweep,123,4,3,4,0.06000064300904766,1.0,avg_negative_log,2.8134,3,618,65,877,0.021832213094349018
0.06341463414634146,0.02564102564102564,0.7142857142857143,0.04950495049504951,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,4,0.06000064300904766,1.0,avg_negative_log,2.8134,3,618,65,877,0.021832213094349018
0.4375,0.1,1.0,0.18181818181818182,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,4,0.06000064300904766,1.0,avg_negative_log,2.8134,3,618,65,877,0.021832213094349018
0.07317073170731707,0.03553299492385787,1.0,0.06862745098039216,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,4,0.06000064300904766,1.0,avg_negative_log,2.8134,3,618,65,877,0.021832213094349018
